¨é°Ó¶R½æªÑ²¼¦¨¥æ»ù¶q¸ê°T
ªÑ²¼¥N½X,="2421"
§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ,,§Ç¸¹,¨é°Ó,»ù®æ,¶R¶iªÑ¼Æ,½æ¥XªÑ¼Æ
1839,6163¤¤«H°U¥Ã,65.40,5000,0,,1840,6164¤¤«H°U¤å,59.00,6000,0 
1841,6164¤¤«H°U¤å,59.10,0,6000,,1842,6164¤¤«H°U¤å,59.20,1000,0 
1843,6164¤¤«H°U¤å,59.70,0,1000,,1844,6164¤¤«H°U¤å,59.90,0,1000 
1845,6164¤¤«H°U¤å,60.00,1000,0,,1846,6164¤¤«H°U¤å,60.90,1000,0 
1847,6164¤¤«H°U¤å,61.90,0,1000,,1848,6164¤¤«H°U¤å,62.20,2000,0 
1849,6164¤¤«H°U¤å,62.50,0,1000,,1850,6164¤¤«H°U¤å,63.00,2000,1000 
1851,6164¤¤«H°U¤å,64.00,3000,0,,1852,6165¤¤«H°U·s,59.60,0,4000 
1853,6165¤¤«H°U·s,59.70,0,3000,,1854,6165¤¤«H°U·s,63.10,9000,0 
1855,6165¤¤«H°U·s,63.20,1000,0,,1856,6165¤¤«H°U·s,64.50,5000,0 
1857,6167¤¤«HªQ¦¿,61.90,1000,0,,1858,6167¤¤«HªQ¦¿,62.60,1000,1000 
1859,6167¤¤«HªQ¦¿,63.10,0,1000,,1860,6168¤¤«H¹Å¸q,59.00,3000,0 
1861,6168¤¤«H¹Å¸q,59.10,7000,0,,1862,6168¤¤«H¹Å¸q,59.50,1000,0 
1863,6168¤¤«H¹Å¸q,59.80,1000,0,,1864,6168¤¤«H¹Å¸q,61.20,1000,0 
1865,6168¤¤«H¹Å¸q,61.50,1000,0,,1866,6168¤¤«H¹Å¸q,61.90,1000,0 
1867,6168¤¤«H¹Å¸q,62.20,1000,0,,1868,6168¤¤«H¹Å¸q,63.30,0,1000 
1869,616A¤¤«H¤¤Ãc,59.00,0,2000,,1870,616A¤¤«H¤¤Ãc,59.90,1000,0 
1871,616A¤¤«H¤¤Ãc,60.00,0,3000,,1872,616A¤¤«H¤¤Ãc,60.40,2000,0 
1873,616A¤¤«H¤¤Ãc,60.70,1000,0,,1874,616A¤¤«H¤¤Ãc,62.20,1000,0 
1875,616A¤¤«H¤¤Ãc,62.30,0,1000,,1876,616A¤¤«H¤¤Ãc,62.50,0,1000 
1877,616A¤¤«H¤¤Ãc,62.90,0,1000,,1878,616A¤¤«H¤¤Ãc,64.00,1000,0 
1879,616A¤¤«H¤¤Ãc,64.10,1000,0,,1880,616A¤¤«H¤¤Ãc,64.40,1000,0 
1881,616A¤¤«H¤¤Ãc,64.80,1000,0,,1882,616A¤¤«H¤¤Ãc,65.10,1000,0 
1883,616K¤¤«H°U°ª,59.00,9000,0,,1884,616K¤¤«H°U°ª,59.20,1000,0 
1885,616K¤¤«H°U°ª,59.30,0,10000,,1886,616K¤¤«H°U°ª,59.50,0,1000 
1887,616K¤¤«H°U°ª,59.90,1000,0,,1888,616K¤¤«H°U°ª,60.00,3000,13000 
1889,616K¤¤«H°U°ª,60.50,0,5000,,1890,616K¤¤«H°U°ª,61.70,1000,0 
1891,616K¤¤«H°U°ª,62.00,1000,0,,1892,616K¤¤«H°U°ª,62.30,5000,0 
1893,616K¤¤«H°U°ª,62.60,1000,0,,1894,616K¤¤«H°U°ª,63.30,0,3000 
1895,616K¤¤«H°U°ª,63.50,1000,4000,,1896,616K¤¤«H°U°ª,63.90,5000,0 
1897,616K¤¤«H°U°ª,64.10,5000,0,,1898,616K¤¤«H°U°ª,64.50,0,1000 
1899,616K¤¤«H°U°ª,64.60,4000,0,,1900,616K¤¤«H°U°ª,65.00,1000,0 
1901,6210·s ¦Ê ¤ý,59.00,1000,0,,1902,6210·s ¦Ê ¤ý,62.40,0,3000 
1903,6210·s ¦Ê ¤ý,64.60,1000,0,,1904,6210·s ¦Ê ¤ý,64.90,1000,0 
1905,6210·s ¦Ê ¤ý,65.50,2000,1000,,1906,6210·s ¦Ê ¤ý,65.80,0,1000 
1907,6380¥ú    ©M,59.10,0,170,,1908,6380¥ú    ©M,62.60,0,1000 
1909,6380¥ú    ©M,65.60,1000,0,,1910,6381¥ú©M·Ë´ò,60.00,10000,0 
1911,6381¥ú©M·Ë´ò,61.00,10000,0,,1912,6383¥ú©M©M¬ü,60.90,0,6000 
1913,638A¥ú©M¹Å¸q,60.00,1000,0,,1914,638A¥ú©M¹Å¸q,61.50,5000,0 
1915,638D¥ú©M°ª¶¯,59.10,1000,0,,1916,638D¥ú©M°ª¶¯,59.20,0,2000 
1917,638D¥ú©M°ª¶¯,61.70,1000,0,,1918,6450¥Ã    ¥þ,59.10,1000,0 
1919,6450¥Ã    ¥þ,59.50,1000,0,,1920,6450¥Ã    ¥þ,61.00,1000,0 
1921,6451¥Ã¥þ«n®r,60.90,0,1000,,1922,6451¥Ã¥þ«n®r,61.50,1000,0 
1923,6451¥Ã¥þ«n®r,64.00,0,7000,,1924,6451¥Ã¥þ«n®r,64.10,0,8000 
1925,6452¥Ã¥þ¤K¼w,59.00,7000,0,,1926,6452¥Ã¥þ¤K¼w,59.80,1000,0 
1927,6452¥Ã¥þ¤K¼w,59.90,0,4000,,1928,6452¥Ã¥þ¤K¼w,61.60,1000,0 
1929,6452¥Ã¥þ¤K¼w,63.90,2000,0,,1930,6452¥Ã¥þ¤K¼w,64.40,2000,0 
1931,6452¥Ã¥þ¤K¼w,65.40,1000,0,,1932,6452¥Ã¥þ¤K¼w,65.60,1000,0 
1933,6460¤j    ©÷,59.00,4000,0,,1934,6460¤j    ©÷,59.70,1000,0 
1935,6460¤j    ©÷,59.80,6000,0,,1936,6460¤j    ©÷,59.90,9000,0 
1937,6460¤j    ©÷,60.10,1000,0,,1938,6460¤j    ©÷,60.30,1000,0 
1939,6460¤j    ©÷,60.80,1000,0,,1940,6460¤j    ©÷,61.20,1000,0 
1941,6460¤j    ©÷,62.00,0,1000,,1942,6460¤j    ©÷,62.10,0,1000 
1943,6460¤j    ©÷,62.20,5000,0,,1944,6460¤j    ©÷,62.70,0,5000 
1945,6460¤j    ©÷,63.30,1000,1000,,1946,6460¤j    ©÷,63.50,1000,0 
1947,6460¤j    ©÷,65.10,1000,0,,1948,6460¤j    ©÷,65.20,5000,0 
1949,6460¤j    ©÷,65.30,1000,0,,1950,6460¤j    ©÷,65.50,0,5000 
1951,6461¤j©÷¾ðªL,62.50,0,10000,,1952,6461¤j©÷¾ðªL,62.80,10000,0 
1953,6461¤j©÷¾ðªL,63.90,1000,0,,1954,6461¤j©÷¾ðªL,65.50,1000,0 
1955,6462¤j©÷¦w±d,59.20,1000,2000,,1956,6462¤j©÷¦w±d,62.00,0,1000 
1957,6463¤j©÷·s¦Ë,59.20,6000,0,,1958,6463¤j©÷·s¦Ë,59.50,0,1000 
1959,6463¤j©÷·s¦Ë,63.80,1000,0,,1960,6463¤j©÷·s¦Ë,65.50,1000,0 
1961,6464¤j©÷·s©±,59.00,3000,0,,1962,6464¤j©÷·s©±,59.10,3000,0 
1963,6464¤j©÷·s©±,59.30,0,1000,,1964,6464¤j©÷·s©±,60.90,0,2000 
1965,6464¤j©÷·s©±,61.00,1000,0,,1966,6464¤j©÷·s©±,61.10,1000,0 
1967,6464¤j©÷·s©±,61.70,0,5000,,1968,6464¤j©÷·s©±,61.90,1000,0 
1969,6464¤j©÷·s©±,62.00,1000,0,,1970,6464¤j©÷·s©±,62.10,1000,0 
1971,6464¤j©÷·s©±,62.50,0,1000,,1972,6464¤j©÷·s©±,62.60,0,1000 
1973,6464¤j©÷·s©±,63.80,1000,0,,1974,6464¤j©÷·s©±,64.60,1000,0 
1975,6465¤j©÷®ç¶é,60.50,3000,0,,1976,6465¤j©÷®ç¶é,61.70,2000,0 
1977,6465¤j©÷®ç¶é,61.90,4000,0,,1978,6465¤j©÷®ç¶é,62.00,4000,0 
1979,6465¤j©÷®ç¶é,62.10,1000,0,,1980,6465¤j©÷®ç¶é,62.20,4000,0 
1981,6465¤j©÷®ç¶é,62.30,0,1000,,1982,6465¤j©÷®ç¶é,62.40,4000,0 
1983,6465¤j©÷®ç¶é,62.50,30000,0,,1984,6465¤j©÷®ç¶é,62.90,10000,0 
1985,6465¤j©÷®ç¶é,65.50,2000,0,,1986,6465¤j©÷®ç¶é,65.70,0,10000 
1987,6620¥þ    ®õ,64.50,1000,0,,1988,6620¥þ    ®õ,65.50,2000,0 
1989,6910¼w    «H,59.00,1000,0,,1990,6910¼w    «H,59.80,2000,0 
1991,6910¼w    «H,61.50,3000,0,,1992,6910¼w    «H,62.00,1000,0 
1993,6910¼w    «H,63.80,1000,0,,1994,6910¼w    «H,64.40,2000,0 
1995,6910¼w    «H,65.00,0,1000,,1996,6910¼w    «H,65.20,0,1000 
1997,6912¼w«H¤¤¥¿,61.90,1000,0,,1998,6912¼w«H¤¤¥¿,62.00,0,2000 
1999,6912¼w«H¤¤¥¿,62.20,0,1000,,2000,6912¼w«H¤¤¥¿,62.50,1000,2000 
2001,6912¼w«H¤¤¥¿,63.30,2000,0,,2002,6912¼w«H¤¤¥¿,65.70,2000,0 
2003,6914¼w«H¤T­«,59.90,1000,0,,2004,6914¼w«H¤T­«,62.00,1000,0 
2005,6915¼w«H©M¥­,59.20,0,1000,,2006,6950ºÖ    ³Ó,59.20,1000,0 
2007,6950ºÖ    ³Ó,60.20,2000,0,,2008,6950ºÖ    ³Ó,62.00,3000,0 
2009,6950ºÖ    ³Ó,63.10,0,2000,,2010,7000¥üÂ×,59.00,1000,0 
2011,7000¥üÂ×,59.50,1000,0,,2012,7000¥üÂ×,60.60,0,26000 
2013,7000¥üÂ×,61.80,1000,0,,2014,7000¥üÂ×,61.90,1000,0 
2015,7000¥üÂ×,62.10,0,1000,,2016,7000¥üÂ×,62.20,1000,0 
2017,7000¥üÂ×,62.30,0,1000,,2018,7000¥üÂ×,62.40,0,1000 
2019,7000¥üÂ×,63.70,2000,0,,2020,7000¥üÂ×,63.90,1000,0 
2021,7000¥üÂ×,64.00,1000,0,,2022,7000¥üÂ×,65.50,1000,0 
2023,7001¥üÂ×¹Å¸q,59.40,5000,0,,2024,7001¥üÂ×¹Å¸q,59.80,0,20000 
2025,7001¥üÂ×¹Å¸q,60.30,0,5000,,2026,7001¥üÂ×¹Å¸q,60.50,5000,0 
2027,7001¥üÂ×¹Å¸q,62.30,0,2000,,2028,7001¥üÂ×¹Å¸q,62.80,0,3000 
2029,7001¥üÂ×¹Å¸q,63.70,0,1000,,2030,7001¥üÂ×¹Å¸q,65.60,1000,0 
2031,7003¥üÂ×¥x¤¤,59.00,0,2000,,2032,7003¥üÂ×¥x¤¤,59.20,1000,1000 
2033,7003¥üÂ×¥x¤¤,59.30,0,4000,,2034,7003¥üÂ×¥x¤¤,59.80,10000,0 
2035,7003¥üÂ×¥x¤¤,62.00,0,1000,,2036,7003¥üÂ×¥x¤¤,62.10,0,3000 
2037,7003¥üÂ×¥x¤¤,62.20,3000,0,,2038,7003¥üÂ×¥x¤¤,62.40,4000,0 
2039,7003¥üÂ×¥x¤¤,62.60,0,4000,,2040,7003¥üÂ×¥x¤¤,62.70,0,3000 
2041,7003¥üÂ×¥x¤¤,64.00,0,2000,,2042,7003¥üÂ×¥x¤¤,64.10,2000,0 
2043,7003¥üÂ×¥x¤¤,65.20,2000,0,,2044,7005¥üÂ×¤¤´ä,59.20,0,2000 
2045,7005¥üÂ×¤¤´ä,59.70,2000,0,,2046,7005¥üÂ×¤¤´ä,62.20,0,1000 
2047,7005¥üÂ×¤¤´ä,62.60,1000,0,,2048,7005¥üÂ×¤¤´ä,62.80,2000,1000 
2049,7005¥üÂ×¤¤´ä,62.90,3000,0,,2050,7005¥üÂ×¤¤´ä,63.00,5000,0 
2051,7005¥üÂ×¤¤´ä,63.40,0,5000,,2052,7005¥üÂ×¤¤´ä,64.00,1000,0 
2053,7005¥üÂ×¤¤´ä,64.20,3000,0,,2054,7005¥üÂ×¤¤´ä,64.30,7000,0 
2055,7005¥üÂ×¤¤´ä,64.50,5000,0,,2056,7005¥üÂ×¤¤´ä,64.60,0,5000 
2057,7005¥üÂ×¤¤´ä,64.90,0,5000,,2058,7005¥üÂ×¤¤´ä,65.10,10000,0 
2059,7005¥üÂ×¤¤´ä,65.40,5000,0,,2060,7005¥üÂ×¤¤´ä,65.50,1000,0 
2061,7005¥üÂ×¤¤´ä,65.80,0,4000,,2062,7006¥üÂ×¥x«n,59.00,1000,0 
2063,7006¥üÂ×¥x«n,60.60,0,2000,,2064,7006¥üÂ×¥x«n,61.50,2000,0 
2065,7006¥üÂ×¥x«n,62.50,0,2000,,2066,7006¥üÂ×¥x«n,62.80,0,2000 
2067,7007¥üÂ×¦Ë¥_,59.00,2000,0,,2068,7007¥üÂ×¦Ë¥_,59.50,2000,0 
2069,7007¥üÂ×¦Ë¥_,59.60,1000,0,,2070,7007¥üÂ×¦Ë¥_,64.50,1000,0 
2071,7007¥üÂ×¦Ë¥_,65.50,0,2000,,2072,7008¥üÂ×¤T­«,59.10,2000,0 
2073,7008¥üÂ×¤T­«,59.80,3000,0,,2074,7008¥üÂ×¤T­«,61.00,0,1000 
2075,7008¥üÂ×¤T­«,62.20,0,1000,,2076,7008¥üÂ×¤T­«,62.50,0,1000 
2077,7008¥üÂ×¤T­«,64.00,0,1000,,2078,7009¥üÂ×´º¬ü,61.20,0,1000 
2079,7009¥üÂ×´º¬ü,61.40,0,5000,,2080,7009¥üÂ×´º¬ü,62.50,1000,0 
2081,7009¥üÂ×´º¬ü,62.60,0,1000,,2082,7009¥üÂ×´º¬ü,63.40,1000,0 
2083,7009¥üÂ×´º¬ü,63.50,1000,0,,2084,7009¥üÂ×´º¬ü,64.00,2000,0 
2085,700a¥üÂ×©¾§µ,60.10,2000,0,,2086,700a¥üÂ×©¾§µ,64.80,1000,0 
2087,700b¥üÂ×¤¤Ãc,59.00,1000,0,,2088,700b¥üÂ×¤¤Ãc,59.70,0,1000 
2089,700b¥üÂ×¤¤Ãc,60.50,1000,0,,2090,700c¥üÂ×¥Á¥Í,59.00,2000,0 
2091,700c¥üÂ×¥Á¥Í,59.20,0,2000,,2092,700c¥üÂ×¥Á¥Í,59.50,1000,0 
2093,700c¥üÂ×¥Á¥Í,59.80,2000,0,,2094,700c¥üÂ×¥Á¥Í,59.90,0,2000 
2095,700c¥üÂ×¥Á¥Í,62.00,1000,0,,2096,700c¥üÂ×¥Á¥Í,63.30,1000,0 
2097,700C¥üÂ×¨ÓºÖ,60.00,1000,0,,2098,700C¥üÂ×¨ÓºÖ,62.00,0,1000 
2099,700C¥üÂ×¨ÓºÖ,64.00,0,1000,,2100,700C¥üÂ×¨ÓºÖ,64.50,1000,0 
2101,700C¥üÂ×¨ÓºÖ,65.40,2000,0,,2102,700C¥üÂ×¨ÓºÖ,65.50,1000,0 
2103,700d¥üÂ×¹ü¤Æ,59.00,30000,0,,2104,700d¥üÂ×¹ü¤Æ,59.20,5000,0 
2105,700d¥üÂ×¹ü¤Æ,59.60,5000,0,,2106,700d¥üÂ×¹ü¤Æ,59.90,1000,0 
2107,700d¥üÂ×¹ü¤Æ,60.20,5000,0,,2108,700d¥üÂ×¹ü¤Æ,60.40,5000,0 
2109,700d¥üÂ×¹ü¤Æ,61.90,10000,0,,2110,700d¥üÂ×¹ü¤Æ,62.10,1000,0 
2111,700d¥üÂ×¹ü¤Æ,62.50,0,1000,,2112,700d¥üÂ×¹ü¤Æ,63.00,1000,0 
2113,700d¥üÂ×¹ü¤Æ,63.70,1000,0,,2114,700d¥üÂ×¹ü¤Æ,64.10,2000,1000 
2115,700d¥üÂ×¹ü¤Æ,65.10,2000,0,,2116,700E¥üÂ×¤æ«n,59.00,1000,0 
2117,700f¥üÂ×³À´ä,59.10,0,4000,,2118,700f¥üÂ×³À´ä,59.20,2000,0 
2119,700f¥üÂ×³À´ä,60.00,0,5000,,2120,700f¥üÂ×³À´ä,60.60,0,1000 
2121,700f¥üÂ×³À´ä,64.80,5000,0,,2122,700g¥üÂ×«nªù,65.00,0,1000 
2123,700g¥üÂ×«nªù,65.60,1000,0,,2124,700G¥üÂ×³Â¨§,64.50,2000,0 
2125,700h¥üÂ×¤T¥Á,59.20,1000,0,,2126,700h¥üÂ×¤T¥Á,60.90,0,4000 
2127,700h¥üÂ×¤T¥Á,61.30,0,1000,,2128,700h¥üÂ×¤T¥Á,61.80,0,1000 
2129,700h¥üÂ×¤T¥Á,62.00,1000,0,,2130,700H¥üÂ×ªFªù,62.40,1000,0 
2131,700i¥üÂ×ªQ¼w,59.00,2000,0,,2132,700i¥üÂ×ªQ¼w,59.20,1000,0 
2133,700i¥üÂ×ªQ¼w,59.30,0,1000,,2134,700i¥üÂ×ªQ¼w,61.60,3000,0 
2135,700i¥üÂ×ªQ¼w,62.50,2000,0,,2136,700I¥üÂ×¥_°ª,59.00,7000,0 
2137,700I¥üÂ×¥_°ª,60.00,1000,0,,2138,700I¥üÂ×¥_°ª,60.30,0,1000 
2139,700I¥üÂ×¥_°ª,60.70,1000,0,,2140,700I¥üÂ×¥_°ª,61.00,2000,0 
2141,700I¥üÂ×¥_°ª,61.80,0,1000,,2142,700I¥üÂ×¥_°ª,62.00,3000,0 
2143,700I¥üÂ×¥_°ª,62.20,0,1000,,2144,700I¥üÂ×¥_°ª,62.60,0,1000 
2145,700I¥üÂ×¥_°ª,63.90,1000,0,,2146,700I¥üÂ×¥_°ª,64.30,0,1000 
2147,700j¥üÂ×¤j¦w,59.00,3000,0,,2148,700j¥üÂ×¤j¦w,60.30,0,5000 
2149,700j¥üÂ×¤j¦w,60.90,0,4000,,2150,700j¥üÂ×¤j¦w,61.20,10000,0 
2151,700j¥üÂ×¤j¦w,61.30,0,6000,,2152,700j¥üÂ×¤j¦w,61.70,5000,0 
2153,700j¥üÂ×¤j¦w,62.00,5000,0,,2154,700j¥üÂ×¤j¦w,62.20,0,7000 
2155,700J¥üÂ×¤½¯q,59.10,1000,0,,2156,700J¥üÂ×¤½¯q,59.50,1000,0 
2157,700J¥üÂ×¤½¯q,63.70,0,1000,,2158,700k¥üÂ×­ûªL,59.20,3000,0 
2159,700k¥üÂ×­ûªL,59.30,0,6000,,2160,700k¥üÂ×­ûªL,59.60,2000,0 
2161,700k¥üÂ×­ûªL,62.30,1000,0,,2162,700k¥üÂ×­ûªL,64.50,1000,0 
2163,700K¥üÂ×·sÀç,60.90,1000,0,,2164,700L¥üÂ×¤Ñ¥À,60.20,1000,0 
2165,700L¥üÂ×¤Ñ¥À,61.50,2000,0,,2166,700L¥üÂ×¤Ñ¥À,64.80,1000,0 
2167,700M¥üÂ×®ç¶é,59.20,0,1000,,2168,700M¥üÂ×®ç¶é,60.90,1000,0 
2169,700M¥üÂ×®ç¶é,61.20,0,1000,,2170,700N¥üÂ×®HáY,59.00,0,1000 
2171,700N¥üÂ×®HáY,62.10,2000,0,,2172,700p¥üÂ×´_¿³,60.60,0,4000 
2173,700p¥üÂ×´_¿³,62.30,0,1000,,2174,700P¥üÂ×«n¨Ê,59.10,1000,0 
2175,700P¥üÂ×«n¨Ê,61.10,1000,0,,2176,700q¥üÂ×¤º´ò,60.00,1000,0 
2177,700r¥üÂ×Ä_¦¨,59.10,1000,26000,,2178,700r¥üÂ×Ä_¦¨,59.20,0,6000 
2179,700r¥üÂ×Ä_¦¨,59.90,1000,0,,2180,700r¥üÂ×Ä_¦¨,60.10,0,1000 
2181,700r¥üÂ×Ä_¦¨,60.30,1000,0,,2182,700r¥üÂ×Ä_¦¨,60.80,3000,0 
2183,700r¥üÂ×Ä_¦¨,60.90,27000,0,,2184,700r¥üÂ×Ä_¦¨,62.10,1000,0 
2185,700r¥üÂ×Ä_¦¨,64.10,1000,0,,2186,700R¥üÂ×¤p´ä,59.00,6000,0 
2187,700R¥üÂ×¤p´ä,59.10,2000,0,,2188,700R¥üÂ×¤p´ä,59.20,1000,0 
2189,700R¥üÂ×¤p´ä,60.00,1000,0,,2190,700R¥üÂ×¤p´ä,60.20,0,1000 
2191,700R¥üÂ×¤p´ä,62.00,6000,0,,2192,700R¥üÂ×¤p´ä,63.00,1000,0 
2193,700s¥üÂ×©£¤s,59.60,1000,0,,2194,700s¥üÂ×©£¤s,60.00,0,1000 
2195,700s¥üÂ×©£¤s,62.20,0,1000,,2196,700s¥üÂ×©£¤s,65.50,1000,0 
2197,700S¥üÂ×¤j¦P,63.80,3000,0,,2198,700S¥üÂ×¤j¦P,64.60,3000,0 
2199,700U¥üÂ×®çÅa,59.00,1000,1000,,2200,700U¥üÂ×®çÅa,60.00,0,20000 
2201,700U¥üÂ×®çÅa,61.70,0,4000,,2202,700U¥üÂ×®çÅa,62.10,0,1000 
2203,700U¥üÂ×®çÅa,62.80,4000,0,,2204,700U¥üÂ×®çÅa,63.20,1000,0 
2205,700U¥üÂ×®çÅa,63.80,5000,0,,2206,700U¥üÂ×®çÅa,64.70,1000,0 
2207,700U¥üÂ×®çÅa,65.40,0,1000,,2208,700U¥üÂ×®çÅa,65.50,15000,0 
2209,700V¥üÂ×·s¦Ë,59.10,1000,0,,2210,700V¥üÂ×·s¦Ë,59.30,0,1000 
2211,700V¥üÂ×·s¦Ë,59.60,0,2000,,2212,700V¥üÂ×·s¦Ë,60.50,3000,0 
2213,700V¥üÂ×·s¦Ë,61.90,0,1000,,2214,700V¥üÂ×·s¦Ë,62.00,2000,0 
2215,700V¥üÂ×·s¦Ë,62.60,1000,0,,2216,700V¥üÂ×·s¦Ë,64.20,5000,0 
2217,700V¥üÂ×·s¦Ë,65.00,0,13000,,2218,700V¥üÂ×·s¦Ë,65.10,0,1000 
2219,700V¥üÂ×·s¦Ë,65.20,0,1000,,2220,700w¥üÂ×·s²ø,63.90,1000,0 
2221,700W¥üÂ×«°¤¤,59.00,0,605000,,2222,700W¥üÂ×«°¤¤,59.10,0,4000 
2223,700W¥üÂ×«°¤¤,60.00,1000,0,,2224,700W¥üÂ×«°¤¤,60.30,1000,0 
2225,700W¥üÂ×«°¤¤,61.50,2000,0,,2226,700W¥üÂ×«°¤¤,62.00,0,1000 
2227,700W¥üÂ×«°¤¤,65.50,0,7000,,2228,700W¥üÂ×«°¤¤,65.60,0,9000 
2229,700Z¥üÂ×°ª¶¯,59.00,0,2000,,2230,700Z¥üÂ×°ª¶¯,59.10,3000,0 
2231,700Z¥üÂ×°ª¶¯,60.70,3000,0,,2232,700Z¥üÂ×°ª¶¯,60.90,0,1000 
2233,700Z¥üÂ×°ª¶¯,61.10,5000,1000,,2234,700Z¥üÂ×°ª¶¯,61.80,0,10000 
2235,700Z¥üÂ×°ª¶¯,62.00,3000,1000,,2236,700Z¥üÂ×°ª¶¯,62.10,4000,0 
2237,700Z¥üÂ×°ª¶¯,62.50,3000,0,,2238,700Z¥üÂ×°ª¶¯,62.70,0,1000 
2239,700Z¥üÂ×°ª¶¯,63.30,3000,0,,2240,700Z¥üÂ×°ª¶¯,63.60,1000,0 
2241,700Z¥üÂ×°ª¶¯,63.80,5000,0,,2242,700Z¥üÂ×°ª¶¯,64.00,2000,0 
2243,700Z¥üÂ×°ª¶¯,64.20,2000,0,,2244,700Z¥üÂ×°ª¶¯,64.40,1000,0 
2245,700Z¥üÂ×°ª¶¯,65.40,2000,0,,2246,700Z¥üÂ×°ª¶¯,65.50,2000,1000 
2247,7030­P    ©M,60.80,0,2000,,2248,7032­P©M¨Î¨½,60.10,2000,0 
2249,7032­P©M¨Î¨½,62.20,0,2000,,2250,7032­P©M¨Î¨½,65.20,0,2000 
2251,7033­P©M©²«e,60.00,0,30000,,2252,7033­P©M©²«e,64.00,1000,0 
2253,7033­P©M©²«e,65.50,1000,0,,2254,7034­P©Mª÷µØ,59.20,0,5000 
2255,7034­P©Mª÷µØ,59.30,0,4000,,2256,7034­P©Mª÷µØ,59.50,0,6000 
2257,7034­P©Mª÷µØ,64.90,15000,0,,2258,7036­P©M°ª¶¯,60.00,0,1000 
2259,703B­P©M±R¼w,59.30,1000,2000,,2260,703B­P©M±R¼w,60.70,2000,0 
2261,703B­P©M±R¼w,61.50,1000,0,,2262,703B­P©M±R¼w,62.00,3000,0 
2263,703B­P©M±R¼w,62.60,1000,0,,2264,703B­P©M±R¼w,64.00,1000,0 
2265,7070Â×    ¹A,59.60,1000,0,,2266,7070Â×    ¹A,59.80,1000,0 
2267,7070Â×    ¹A,62.00,1000,0,,2268,7070Â×    ¹A,62.20,1000,0 
2269,7070Â×    ¹A,64.30,1000,0,,2270,7070Â×    ¹A,65.50,1000,0 
2271,7080¥Û    ¾ô,60.20,0,3000,,2272,7080¥Û    ¾ô,61.60,1000,0 
2273,7750¥_    «°,59.00,1000,0,,2274,7750¥_    «°,59.10,1000,0 
2275,7750¥_    «°,59.30,1000,1000,,2276,7750¥_    «°,60.00,1000,0 
2277,7750¥_    «°,60.20,1000,0,,2278,7750¥_    «°,60.40,2000,0 
2279,7750¥_    «°,61.50,3000,0,,2280,7750¥_    «°,61.60,1000,0 
2281,7750¥_    «°,63.10,1000,0,,2282,7750¥_    «°,63.60,1000,0 
2283,7750¥_    «°,63.70,1000,0,,2284,7750¥_    «°,63.80,1000,0 
2285,7750¥_    «°,65.50,11000,0,,2286,7790°ê²¼ºî¦X,59.00,1000,20000 
2287,7790°ê²¼ºî¦X,59.10,2000,1000,,2288,7790°ê²¼ºî¦X,59.50,1000,0 
2289,7790°ê²¼ºî¦X,59.60,0,11000,,2290,7790°ê²¼ºî¦X,59.70,0,39000 
2291,7790°ê²¼ºî¦X,59.80,0,19000,,2292,7790°ê²¼ºî¦X,59.90,0,3000 
2293,7790°ê²¼ºî¦X,60.00,1000,0,,2294,7790°ê²¼ºî¦X,60.30,21000,0 
2295,7790°ê²¼ºî¦X,60.50,1000,0,,2296,7790°ê²¼ºî¦X,61.20,1000,1000 
2297,7790°ê²¼ºî¦X,61.80,2000,0,,2298,7790°ê²¼ºî¦X,62.10,1000,0 
2299,7790°ê²¼ºî¦X,62.50,1000,0,,2300,7790°ê²¼ºî¦X,63.10,0,1000 
2301,7790°ê²¼ºî¦X,63.40,1000,0,,2302,7790°ê²¼ºî¦X,63.80,1000,0 
2303,7790°ê²¼ºî¦X,64.00,1000,0,,2304,7790°ê²¼ºî¦X,65.40,1000,0 
2305,7790°ê²¼ºî¦X,65.50,0,1000,,2306,7791°ê²¼¥xªF,60.50,0,1000 
2307,7791°ê²¼¥xªF,62.60,2000,0,,2308,7792°ê²¼¥_§ë,59.00,5000,3000 
2309,7792°ê²¼¥_§ë,59.10,0,6000,,2310,7795°ê²¼«n´ä,60.50,1000,0 
2311,7795°ê²¼«n´ä,61.90,0,4000,,2312,7795°ê²¼«n´ä,62.80,0,1000 
2313,7797°ê²¼¤¤¥¿,59.00,1000,0,,2314,7797°ê²¼¤¤¥¿,59.10,0,18000 
2315,7797°ê²¼¤¤¥¿,59.20,0,6000,,2316,7797°ê²¼¤¤¥¿,59.70,1000,0 
2317,7797°ê²¼¤¤¥¿,62.40,0,2000,,2318,7797°ê²¼¤¤¥¿,63.20,0,2000 
2319,7797°ê²¼¤¤¥¿,64.00,2000,0,,2320,7797°ê²¼¤¤¥¿,65.10,0,1000 
2321,7798°ê²¼¤ºÃc,59.10,1000,0,,2322,779c°ê²¼´°¥_,59.30,0,5000 
2323,779c°ê²¼´°¥_,62.50,5000,0,,2324,779D°ê²¼¥x«n,59.90,10000,0 
2325,779D°ê²¼¥x«n,62.80,1000,0,,2326,779D°ê²¼¥x«n,63.00,1000,0 
2327,779D°ê²¼¥x«n,63.20,1000,0,,2328,779D°ê²¼¥x«n,63.40,1000,0 
